ID,Date,Element,Data_Value,M_Flag,Q_Flag,S_Flag,Obs_Time
USW00094728,2022-01-01,TMAX,133,,,W,2400.0
USW00094728,2022-01-02,TMAX,150,,,W,2400.0
USW00094728,2022-01-03,TMAX,28,,,W,2400.0
USW00094728,2022-01-04,TMAX,11,,,W,2400.0
USW00094728,2022-01-05,TMAX,83,,,W,2400.0
USW00094728,2022-01-06,TMAX,50,,,W,2400.0
USW00094728,2022-01-07,TMAX,11,,,W,2400.0
USW00094728,2022-01-08,TMAX,-10,,,W,2400.0
USW00094728,2022-01-09,TMAX,44,,,W,2400.0
USW00094728,2022-01-10,TMAX,44,,,W,2400.0
USW00094728,2022-01-11,TMAX,-43,,,W,2400.0
USW00094728,2022-01-12,TMAX,44,,,W,2400.0
USW00094728,2022-01-13,TMAX,89,,,W,2400.0
USW00094728,2022-01-14,TMAX,61,,,W,2400.0
USW00094728,2022-01-15,TMAX,-60,,,W,2400.0
USW00094728,2022-01-16,TMAX,28,,,W,2400.0
USW00094728,2022-01-17,TMAX,67,,,W,2400.0
USW00094728,2022-01-18,TMAX,22,,,W,2400.0
USW00094728,2022-01-19,TMAX,94,,,W,2400.0
USW00094728,2022-01-20,TMAX,78,,,W,2400.0
USW00094728,2022-01-21,TMAX,-55,,,W,2400.0
USW00094728,2022-01-22,TMAX,-16,,,W,2400.0
USW00094728,2022-01-23,TMAX,28,,,W,2400.0
USW00094728,2022-01-24,TMAX,22,,,W,2400.0
USW00094728,2022-01-25,TMAX,56,,,W,2400.0
USW00094728,2022-01-26,TMAX,-21,,,W,2400.0
USW00094728,2022-01-27,TMAX,0,,,W,2400.0
USW00094728,2022-01-28,TMAX,0,,,W,2400.0
USW00094728,2022-01-29,TMAX,-16,,,W,2400.0
USW00094728,2022-01-30,TMAX,-32,,,W,2400.0
USW00094728,2022-01-31,TMAX,-5,,,W,2400.0
USW00094728,2022-02-01,TMAX,22,,,W,2400.0
USW00094728,2022-02-02,TMAX,83,,,W,2400.0
USW00094728,2022-02-03,TMAX,111,,,W,2400.0
USW00094728,2022-02-04,TMAX,139,,,W,2400.0
USW00094728,2022-02-05,TMAX,-27,,,W,2400.0
USW00094728,2022-02-06,TMAX,-10,,,W,2400.0
USW00094728,2022-02-07,TMAX,28,,,W,2400.0
USW00094728,2022-02-08,TMAX,72,,,W,2400.0
USW00094728,2022-02-09,TMAX,78,,,W,2400.0
USW00094728,2022-02-10,TMAX,122,,,W,2400.0
USW00094728,2022-02-11,TMAX,139,,,W,2400.0
USW00094728,2022-02-12,TMAX,150,,,W,2400.0
USW00094728,2022-02-13,TMAX,56,,,W,2400.0
USW00094728,2022-02-14,TMAX,-38,,,W,2400.0
USW00094728,2022-02-15,TMAX,-10,,,W,2400.0
USW00094728,2022-02-16,TMAX,94,,,W,2400.0
USW00094728,2022-02-17,TMAX,200,,,W,2400.0
USW00094728,2022-02-18,TMAX,172,,,W,2400.0
USW00094728,2022-02-19,TMAX,44,,,W,2400.0
USW00094728,2022-02-20,TMAX,22,,,W,2400.0
USW00094728,2022-02-21,TMAX,128,,,W,2400.0
USW00094728,2022-02-22,TMAX,161,,,W,2400.0
USW00094728,2022-02-23,TMAX,200,,,W,2400.0
USW00094728,2022-02-24,TMAX,17,,,W,2400.0
USW00094728,2022-02-25,TMAX,50,,,W,2400.0
USW00094728,2022-02-26,TMAX,28,,,W,2400.0
USW00094728,2022-02-27,TMAX,89,,,W,2400.0
USW00094728,2022-02-28,TMAX,22,,,W,2400.0
USW00094728,2022-03-01,TMAX,89,,,W,2400.0
USW00094728,2022-03-02,TMAX,111,,,W,2400.0
USW00094728,2022-03-03,TMAX,89,,,W,2400.0
USW00094728,2022-03-04,TMAX,28,,,W,2400.0
USW00094728,2022-03-05,TMAX,78,,,W,2400.0
USW00094728,2022-03-06,TMAX,200,,,W,2400.0
USW00094728,2022-03-07,TMAX,233,,,W,2400.0
USW00094728,2022-03-08,TMAX,100,,,W,2400.0
USW00094728,2022-03-09,TMAX,50,,,W,2400.0
USW00094728,2022-03-10,TMAX,106,,,W,2400.0
USW00094728,2022-03-11,TMAX,128,,,W,2400.0
USW00094728,2022-03-12,TMAX,89,,,W,2400.0
USW00094728,2022-03-13,TMAX,17,,,W,2400.0
USW00094728,2022-03-14,TMAX,133,,,W,2400.0
USW00094728,2022-03-15,TMAX,200,,,W,2400.0
USW00094728,2022-03-16,TMAX,194,,,W,2400.0
USW00094728,2022-03-17,TMAX,117,,,W,2400.0
USW00094728,2022-03-18,TMAX,233,,,W,2400.0
USW00094728,2022-03-19,TMAX,211,,,W,2400.0
USW00094728,2022-03-20,TMAX,161,,,W,2400.0
USW00094728,2022-03-21,TMAX,167,,,W,2400.0
USW00094728,2022-03-22,TMAX,144,,,W,2400.0
USW00094728,2022-03-23,TMAX,94,,,W,2400.0
USW00094728,2022-03-24,TMAX,83,,,W,2400.0
USW00094728,2022-03-25,TMAX,156,,,W,2400.0
USW00094728,2022-03-26,TMAX,117,,,W,2400.0
USW00094728,2022-03-27,TMAX,78,,,W,2400.0
USW00094728,2022-03-28,TMAX,6,,,W,2400.0
USW00094728,2022-03-29,TMAX,33,,,W,2400.0
USW00094728,2022-03-30,TMAX,83,,,W,2400.0
USW00094728,2022-03-31,TMAX,189,,,W,2400.0
USW00094728,2022-04-01,TMAX,161,,,W,2400.0
USW00094728,2022-04-02,TMAX,122,,,W,2400.0
USW00094728,2022-04-03,TMAX,89,,,W,2400.0
USW00094728,2022-04-04,TMAX,122,,,W,2400.0
USW00094728,2022-04-05,TMAX,139,,,W,2400.0
USW00094728,2022-04-06,TMAX,117,,,W,2400.0
USW00094728,2022-04-07,TMAX,122,,,W,2400.0
USW00094728,2022-04-08,TMAX,183,,,W,2400.0
USW00094728,2022-04-09,TMAX,128,,,W,2400.0
USW00094728,2022-04-10,TMAX,100,,,W,2400.0
USW00094728,2022-04-11,TMAX,161,,,W,2400.0
USW00094728,2022-04-12,TMAX,222,,,W,2400.0
USW00094728,2022-04-13,TMAX,217,,,W,2400.0
USW00094728,2022-04-14,TMAX,261,,,W,2400.0
USW00094728,2022-04-15,TMAX,211,,,W,2400.0
USW00094728,2022-04-16,TMAX,228,,,W,2400.0
USW00094728,2022-04-17,TMAX,106,,,W,2400.0
USW00094728,2022-04-18,TMAX,122,,,W,2400.0
USW00094728,2022-04-19,TMAX,100,,,W,2400.0
USW00094728,2022-04-20,TMAX,156,,,W,2400.0
USW00094728,2022-04-21,TMAX,150,,,W,2400.0
USW00094728,2022-04-22,TMAX,211,,,W,2400.0
USW00094728,2022-04-23,TMAX,183,,,W,2400.0
USW00094728,2022-04-24,TMAX,172,,,W,2400.0
USW00094728,2022-04-25,TMAX,144,,,W,2400.0
USW00094728,2022-04-26,TMAX,156,,,W,2400.0
USW00094728,2022-04-27,TMAX,144,,,W,2400.0
USW00094728,2022-04-28,TMAX,144,,,W,2400.0
USW00094728,2022-04-29,TMAX,172,,,W,2400.0
USW00094728,2022-04-30,TMAX,200,,,W,2400.0
USW00094728,2022-05-01,TMAX,206,,,W,2400.0
USW00094728,2022-05-02,TMAX,133,,,W,2400.0
USW00094728,2022-05-03,TMAX,167,,,W,2400.0
USW00094728,2022-05-04,TMAX,183,,,W,2400.0
USW00094728,2022-05-05,TMAX,233,,,W,2400.0
USW00094728,2022-05-06,TMAX,161,,,W,2400.0
USW00094728,2022-05-07,TMAX,100,,,W,2400.0
USW00094728,2022-05-08,TMAX,144,,,W,2400.0
USW00094728,2022-05-09,TMAX,211,,,W,2400.0
USW00094728,2022-05-10,TMAX,228,,,W,2400.0
USW00094728,2022-05-11,TMAX,239,,,W,2400.0
USW00094728,2022-05-12,TMAX,239,,,W,2400.0
USW00094728,2022-05-13,TMAX,222,,,W,2400.0
USW00094728,2022-05-14,TMAX,222,,,W,2400.0
USW00094728,2022-05-15,TMAX,244,,,W,2400.0
USW00094728,2022-05-16,TMAX,239,,,W,2400.0
USW00094728,2022-05-17,TMAX,250,,,W,2400.0
USW00094728,2022-05-18,TMAX,222,,,W,2400.0
USW00094728,2022-05-19,TMAX,189,,,W,2400.0
USW00094728,2022-05-20,TMAX,206,,,W,2400.0
USW00094728,2022-05-21,TMAX,322,,,W,2400.0
USW00094728,2022-05-22,TMAX,317,,,W,2400.0
USW00094728,2022-05-23,TMAX,228,,,W,2400.0
USW00094728,2022-05-24,TMAX,194,,,W,2400.0
USW00094728,2022-05-25,TMAX,211,,,W,2400.0
USW00094728,2022-05-26,TMAX,211,,,W,2400.0
USW00094728,2022-05-27,TMAX,267,,,W,2400.0
USW00094728,2022-05-28,TMAX,233,,,W,2400.0
USW00094728,2022-05-29,TMAX,250,,,W,2400.0
USW00094728,2022-05-30,TMAX,289,,,W,2400.0
USW00094728,2022-05-31,TMAX,339,,,W,2400.0
USW00094728,2022-06-01,TMAX,222,,,W,2400.0
USW00094728,2022-06-02,TMAX,261,,,W,2400.0
USW00094728,2022-06-03,TMAX,244,,,W,2400.0
USW00094728,2022-06-04,TMAX,267,,,W,2400.0
USW00094728,2022-06-05,TMAX,250,,,W,2400.0
USW00094728,2022-06-06,TMAX,267,,,W,2400.0
USW00094728,2022-06-07,TMAX,256,,,W,2400.0
USW00094728,2022-06-08,TMAX,278,,,W,2400.0
USW00094728,2022-06-09,TMAX,272,,,W,2400.0
USW00094728,2022-06-10,TMAX,250,,,W,2400.0
USW00094728,2022-06-11,TMAX,233,,,W,2400.0
USW00094728,2022-06-12,TMAX,222,,,W,2400.0
USW00094728,2022-06-13,TMAX,294,,,W,2400.0
USW00094728,2022-06-14,TMAX,272,,,W,2400.0
USW00094728,2022-06-15,TMAX,283,,,W,2400.0
USW00094728,2022-06-16,TMAX,217,,,W,2400.0
USW00094728,2022-06-17,TMAX,311,,,W,2400.0
USW00094728,2022-06-18,TMAX,239,,,W,2400.0
USW00094728,2022-06-19,TMAX,228,,,W,2400.0
USW00094728,2022-06-20,TMAX,256,,,W,2400.0
USW00094728,2022-06-21,TMAX,267,,,W,2400.0
USW00094728,2022-06-22,TMAX,194,,,W,2400.0
USW00094728,2022-06-23,TMAX,233,,,W,2400.0
USW00094728,2022-06-24,TMAX,272,,,W,2400.0
USW00094728,2022-06-25,TMAX,322,,,W,2400.0
USW00094728,2022-06-26,TMAX,317,,,W,2400.0
USW00094728,2022-06-27,TMAX,250,,,W,2400.0
USW00094728,2022-06-28,TMAX,261,,,W,2400.0
USW00094728,2022-06-29,TMAX,289,,,W,2400.0
USW00094728,2022-06-30,TMAX,300,,,W,2400.0
USW00094728,2022-07-01,TMAX,328,,,W,2400.0
USW00094728,2022-07-02,TMAX,306,,,W,2400.0
USW00094728,2022-07-03,TMAX,311,,,W,2400.0
USW00094728,2022-07-04,TMAX,294,,,W,2400.0
USW00094728,2022-07-05,TMAX,306,,,W,2400.0
USW00094728,2022-07-06,TMAX,294,,,W,2400.0
USW00094728,2022-07-07,TMAX,289,,,W,2400.0
USW00094728,2022-07-08,TMAX,283,,,W,2400.0
USW00094728,2022-07-09,TMAX,294,,,W,2400.0
USW00094728,2022-07-10,TMAX,283,,,W,2400.0
USW00094728,2022-07-11,TMAX,294,,,W,2400.0
USW00094728,2022-07-12,TMAX,322,,,W,2400.0
USW00094728,2022-07-13,TMAX,328,,,W,2400.0
USW00094728,2022-07-14,TMAX,322,,,W,2400.0
USW00094728,2022-07-15,TMAX,300,,,W,2400.0
USW00094728,2022-07-16,TMAX,294,,,W,2400.0
USW00094728,2022-07-17,TMAX,283,,,W,2400.0
USW00094728,2022-07-18,TMAX,272,,,W,2400.0
USW00094728,2022-07-19,TMAX,322,,,W,2400.0
USW00094728,2022-07-20,TMAX,350,,,W,2400.0
USW00094728,2022-07-21,TMAX,333,,,W,2400.0
USW00094728,2022-07-22,TMAX,344,,,W,2400.0
USW00094728,2022-07-23,TMAX,350,,,W,2400.0
USW00094728,2022-07-24,TMAX,350,,,W,2400.0
USW00094728,2022-07-25,TMAX,300,,,W,2400.0
USW00094728,2022-07-26,TMAX,272,,,W,2400.0
USW00094728,2022-07-27,TMAX,294,,,W,2400.0
USW00094728,2022-07-28,TMAX,306,,,W,2400.0
USW00094728,2022-07-29,TMAX,294,,,W,2400.0
USW00094728,2022-07-30,TMAX,306,,,W,2400.0
USW00094728,2022-07-31,TMAX,300,,,W,2400.0
USW00094728,2022-08-01,TMAX,250,,,W,2400.0
USW00094728,2022-08-02,TMAX,322,,,W,2400.0
USW00094728,2022-08-03,TMAX,317,,,W,2400.0
USW00094728,2022-08-04,TMAX,339,,,W,2400.0
USW00094728,2022-08-05,TMAX,317,,,W,2400.0
USW00094728,2022-08-06,TMAX,333,,,W,2400.0
USW00094728,2022-08-07,TMAX,333,,,W,2400.0
USW00094728,2022-08-08,TMAX,339,,,W,2400.0
USW00094728,2022-08-09,TMAX,361,,,W,2400.0
USW00094728,2022-08-10,TMAX,306,,,W,2400.0
USW00094728,2022-08-11,TMAX,317,,,W,2400.0
USW00094728,2022-08-12,TMAX,294,,,W,2400.0
USW00094728,2022-08-13,TMAX,261,,,W,2400.0
USW00094728,2022-08-14,TMAX,278,,,W,2400.0
USW00094728,2022-08-15,TMAX,283,,,W,2400.0
USW00094728,2022-08-16,TMAX,283,,,W,2400.0
USW00094728,2022-08-17,TMAX,272,,,W,2400.0
USW00094728,2022-08-18,TMAX,306,,,W,2400.0
USW00094728,2022-08-19,TMAX,322,,,W,2400.0
USW00094728,2022-08-20,TMAX,322,,,W,2400.0
USW00094728,2022-08-21,TMAX,278,,,W,2400.0
USW00094728,2022-08-22,TMAX,261,,,W,2400.0
USW00094728,2022-08-23,TMAX,300,,,W,2400.0
USW00094728,2022-08-24,TMAX,322,,,W,2400.0
USW00094728,2022-08-25,TMAX,328,,,W,2400.0
USW00094728,2022-08-26,TMAX,306,,,W,2400.0
USW00094728,2022-08-27,TMAX,322,,,W,2400.0
USW00094728,2022-08-28,TMAX,278,,,W,2400.0
USW00094728,2022-08-29,TMAX,294,,,W,2400.0
USW00094728,2022-08-30,TMAX,317,,,W,2400.0
USW00094728,2022-08-31,TMAX,294,,,W,2400.0
USW00094728,2022-09-01,TMAX,300,,,W,2400.0
USW00094728,2022-09-02,TMAX,261,,,W,2400.0
USW00094728,2022-09-03,TMAX,278,,,W,2400.0
USW00094728,2022-09-04,TMAX,322,,,W,2400.0
USW00094728,2022-09-05,TMAX,311,,,W,2400.0
USW00094728,2022-09-06,TMAX,233,,,W,2400.0
USW00094728,2022-09-07,TMAX,222,,,W,2400.0
USW00094728,2022-09-08,TMAX,256,,,W,2400.0
USW00094728,2022-09-09,TMAX,267,,,W,2400.0
USW00094728,2022-09-10,TMAX,300,,,W,2400.0
USW00094728,2022-09-11,TMAX,244,,,W,2400.0
USW00094728,2022-09-12,TMAX,272,,,W,2400.0
USW00094728,2022-09-13,TMAX,278,,,W,2400.0
USW00094728,2022-09-14,TMAX,267,,,W,2400.0
USW00094728,2022-09-15,TMAX,233,,,W,2400.0
USW00094728,2022-09-16,TMAX,239,,,W,2400.0
USW00094728,2022-09-17,TMAX,244,,,W,2400.0
USW00094728,2022-09-18,TMAX,283,,,W,2400.0
USW00094728,2022-09-19,TMAX,294,,,W,2400.0
USW00094728,2022-09-20,TMAX,261,,,W,2400.0
USW00094728,2022-09-21,TMAX,267,,,W,2400.0
USW00094728,2022-09-22,TMAX,239,,,W,2400.0
USW00094728,2022-09-23,TMAX,172,,,W,2400.0
USW00094728,2022-09-24,TMAX,206,,,W,2400.0
USW00094728,2022-09-25,TMAX,222,,,W,2400.0
USW00094728,2022-09-26,TMAX,233,,,W,2400.0
USW00094728,2022-09-27,TMAX,211,,,W,2400.0
USW00094728,2022-09-28,TMAX,206,,,W,2400.0
USW00094728,2022-09-29,TMAX,189,,,W,2400.0
USW00094728,2022-09-30,TMAX,167,,,W,2400.0
USW00094728,2022-10-01,TMAX,161,,,W,2400.0
USW00094728,2022-10-02,TMAX,156,,,W,2400.0
USW00094728,2022-10-03,TMAX,117,,,W,2400.0
USW00094728,2022-10-04,TMAX,128,,,W,2400.0
USW00094728,2022-10-05,TMAX,150,,,W,2400.0
USW00094728,2022-10-06,TMAX,233,,,W,2400.0
USW00094728,2022-10-07,TMAX,244,,,W,2400.0
USW00094728,2022-10-08,TMAX,144,,,W,2400.0
USW00094728,2022-10-09,TMAX,161,,,W,2400.0
USW00094728,2022-10-10,TMAX,194,,,W,2400.0
USW00094728,2022-10-11,TMAX,211,,,W,2400.0
USW00094728,2022-10-12,TMAX,211,,,W,2400.0
USW00094728,2022-10-13,TMAX,206,,,W,2400.0
USW00094728,2022-10-14,TMAX,194,,,W,2400.0
USW00094728,2022-10-15,TMAX,200,,,W,2400.0
USW00094728,2022-10-16,TMAX,178,,,W,2400.0
USW00094728,2022-10-17,TMAX,189,,,W,2400.0
USW00094728,2022-10-18,TMAX,133,,,W,2400.0
USW00094728,2022-10-19,TMAX,122,,,W,2400.0
USW00094728,2022-10-20,TMAX,144,,,W,2400.0
USW00094728,2022-10-21,TMAX,167,,,W,2400.0
USW00094728,2022-10-22,TMAX,189,,,W,2400.0
USW00094728,2022-10-23,TMAX,161,,,W,2400.0
USW00094728,2022-10-24,TMAX,161,,,W,2400.0
USW00094728,2022-10-25,TMAX,211,,,W,2400.0
USW00094728,2022-10-26,TMAX,222,,,W,2400.0
USW00094728,2022-10-27,TMAX,183,,,W,2400.0
USW00094728,2022-10-28,TMAX,133,,,W,2400.0
USW00094728,2022-10-29,TMAX,144,,,W,2400.0
USW00094728,2022-10-30,TMAX,172,,,W,2400.0
USW00094728,2022-10-31,TMAX,183,,,W,2400.0
USW00094728,2022-11-01,TMAX,194,,,W,2400.0
USW00094728,2022-11-02,TMAX,211,,,W,2400.0
USW00094728,2022-11-03,TMAX,194,,,W,2400.0
USW00094728,2022-11-04,TMAX,211,,,W,2400.0
USW00094728,2022-11-05,TMAX,244,,,W,2400.0
USW00094728,2022-11-06,TMAX,239,,,W,2400.0
USW00094728,2022-11-07,TMAX,250,,,W,2400.0
USW00094728,2022-11-08,TMAX,144,,,W,2400.0
USW00094728,2022-11-09,TMAX,117,,,W,2400.0
USW00094728,2022-11-10,TMAX,189,,,W,2400.0
USW00094728,2022-11-11,TMAX,200,,,W,2400.0
USW00094728,2022-11-12,TMAX,206,,,W,2400.0
USW00094728,2022-11-13,TMAX,161,,,W,2400.0
USW00094728,2022-11-14,TMAX,72,,,W,2400.0
USW00094728,2022-11-15,TMAX,78,,,W,2400.0
USW00094728,2022-11-16,TMAX,100,,,W,2400.0
USW00094728,2022-11-17,TMAX,78,,,W,2400.0
USW00094728,2022-11-18,TMAX,67,,,W,2400.0
USW00094728,2022-11-19,TMAX,44,,,W,2400.0
USW00094728,2022-11-20,TMAX,44,,,W,2400.0
USW00094728,2022-11-21,TMAX,50,,,W,2400.0
USW00094728,2022-11-22,TMAX,106,,,W,2400.0
USW00094728,2022-11-23,TMAX,128,,,W,2400.0
USW00094728,2022-11-24,TMAX,122,,,W,2400.0
USW00094728,2022-11-25,TMAX,128,,,W,2400.0
USW00094728,2022-11-26,TMAX,139,,,W,2400.0
USW00094728,2022-11-27,TMAX,156,,,W,2400.0
USW00094728,2022-11-28,TMAX,122,,,W,2400.0
USW00094728,2022-11-29,TMAX,67,,,W,2400.0
USW00094728,2022-11-30,TMAX,144,,,W,2400.0
USW00094728,2022-12-01,TMAX,61,,,W,2400.0
USW00094728,2022-12-02,TMAX,83,,,W,2400.0
USW00094728,2022-12-03,TMAX,144,,,W,2400.0
USW00094728,2022-12-04,TMAX,72,,,W,2400.0
USW00094728,2022-12-05,TMAX,89,,,W,2400.0
USW00094728,2022-12-06,TMAX,144,,,W,2400.0
USW00094728,2022-12-07,TMAX,150,,,W,2400.0
USW00094728,2022-12-08,TMAX,128,,,W,2400.0
USW00094728,2022-12-09,TMAX,72,,,W,2400.0
USW00094728,2022-12-10,TMAX,39,,,W,2400.0
USW00094728,2022-12-11,TMAX,44,,,W,2400.0
USW00094728,2022-12-12,TMAX,33,,,W,2400.0
USW00094728,2022-12-13,TMAX,44,,,W,2400.0
USW00094728,2022-12-14,TMAX,39,,,W,2400.0
USW00094728,2022-12-15,TMAX,56,,,W,2400.0
USW00094728,2022-12-16,TMAX,67,,,W,2400.0
USW00094728,2022-12-17,TMAX,67,,,W,2400.0
USW00094728,2022-12-18,TMAX,44,,,W,2400.0
USW00094728,2022-12-19,TMAX,39,,,W,2400.0
USW00094728,2022-12-20,TMAX,39,,,W,2400.0
USW00094728,2022-12-21,TMAX,44,,,W,2400.0
USW00094728,2022-12-22,TMAX,83,,,W,2400.0
USW00094728,2022-12-23,TMAX,144,,,W,2400.0
USW00094728,2022-12-24,TMAX,-93,,,W,2400.0
USW00094728,2022-12-25,TMAX,-21,,,W,2400.0
USW00094728,2022-12-26,TMAX,-16,,,W,2400.0
USW00094728,2022-12-27,TMAX,17,,,W,2400.0
USW00094728,2022-12-28,TMAX,83,,,W,2400.0
USW00094728,2022-12-29,TMAX,106,,,W,2400.0
USW00094728,2022-12-30,TMAX,167,,,W,2400.0
USW00094728,2022-12-31,TMAX,128,,,W,2400.0
